# OpenQP radial SAP effective-charge table Z_eff(r)
# Source: Lehtola, JCTC 15, 1593 (2019), via pyscf.dft.sap_data
# Potential of atom Z at distance r:  V(r) = -Z_eff(r)/r
# Format: line 1 = 'zmax nr'; then nr r-values; then zmax rows of nr Z_eff values
36 1501
1.9509566052050100e+00 1.9402130229993799e+00 1.9297329548622399e+00 1.9195785108394401e+00 1.9098055421101801e+00 1.9004630350197200e+00
1.8915926792156701e+00 1.8832286016809801e+00 1.8753972550886100e+00 1.8681174468847299e+00 1.8614004946535800e+00 1.8552504933752401e+00
1.8496646808732300e+00 1.8446338887792300e+00 1.8401430674581700e+00 1.8361718743229101e+00 1.8326953156623400e+00 1.8296844324098100e+00
1.8271070201507500e+00 1.8249283731292001e+00 1.8231120411368900e+00 1.8216205870718301e+00 1.8204163317898900e+00 1.8194620718124199e+00
1.8187217546741301e+00 1.8181610963631900e+00 1.8177481255590500e+00 1.8174536403113299e+00 1.8172515644697700e+00 1.8171191935592701e+00
1.8170373228226799e+00 1.8169902537013500e+00 1.8169656789204600e+00 1.8169544503956001e+00 1.8169502381713700e+00 1.8169490923426499e+00
1.8169489232206799e+00 1.8169489105246399e+00 1.8169486870599101e+00 1.8169471730530999e+00 1.8169416073971001e+00 1.8169267713493400e+00
1.8168943027563300e+00 1.8168321204996201e+00 1.8167239818518801e+00 1.8165491925072501e+00 1.8162824856743300e+00 1.8158940827521000e+00
1.8153499436874001e+00 1.8146122100728499e+00 1.8136398383476700e+00 1.8123894141250401e+00 1.8108161317796401e+00 1.8088749161793101e+00
1.8065216561336299e+00 1.8037145121614300e+00 1.8004152550366399e+00 1.7965905867928300e+00 1.7922133929875299e+00 1.7872638745215701e+00
1.7817305095284599e+00 1.7756108009605400e+00 1.7689117734400399e+00 1.7616501933962700e+00 1.7538524989062301e+00 1.7455544392059501e+00
1.7368004376058701e+00 1.7276427045195799e+00 1.7181401385432900e+00 1.7083570621850599e+00 1.6983618443641999e+00 1.6882254639033800e+00
1.6780200669665399e+00 1.6678175671084401e+00 1.6576883299000600e+00 1.6476999757472299e+00 1.6379163253636599e+00 1.6283965031970400e+00
1.6191942056275701e+00 1.6103571334805500e+00 1.6019265826358600e+00 1.5939371823992201e+00 1.5864167687688799e+00 1.5793863786010400e+00
1.5728603506735299e+00 1.5668465204547599e+00 1.5613464966865300e+00 1.5563560093926601e+00 1.5518653203883099e+00 1.5478596885963301e+00
1.5443198833489300e+00 1.5412227392907700e+00 1.5385417464805899e+00 1.5362476688354101e+00 1.5343091832358500e+00 1.5326935305063201e+00
1.5313671682213601e+00 1.5302964140083399e+00 1.5294480668686601e+00 1.5287899931760200e+00 1.5282916635733299e+00 1.5279246270989799e+00
1.5276629096130001e+00 1.5274833250053601e+00 1.5273656897414800e+00 1.5272929339716601e+00 1.5272511055877800e+00 1.5272292670997800e+00
1.5272192888452800e+00 1.5272155456463801e+00 1.5272145274044600e+00 1.5272143771140501e+00 1.5272143658660100e+00 1.5272141683447700e+00
1.5272128301090200e+00 1.5272079106090499e+00 1.5271947969990300e+00 1.5271660980356501e+00 1.5271111355179501e+00 1.5270155534561201e+00
1.5268610626467101e+00 1.5266253354257300e+00 1.5262820620141799e+00 1.5258011759862899e+00 1.5251492518955700e+00 1.5242900729313000e+00
1.5231853606423500e+00 1.5217956523358001e+00 1.5200813049188899e+00 1.5180035970096899e+00 1.5155258945158800e+00 1.5126148390903200e+00
1.5092415144894300e+00 1.5053825434513499e+00 1.5010210677630500e+00 1.4961475670291400e+00 1.4907604773942200e+00 1.4848665799352101e+00
1.4784811391700099e+00 1.4716277843958201e+00 1.4643381394475301e+00 1.4566512189204699e+00 1.4486126199236800e+00 1.4402735471497701e+00
1.4316897148491301e+00 1.4229201718829101e+00 1.4140260954516299e+00 1.4050695957216399e+00 1.3961125680186000e+00 1.3872156222897400e+00
1.3784371119580301e+00 1.3698322768364799e+00 1.3614525080314901e+00 1.3533447371398000e+00 1.3455509477319301e+00 1.3381078041310801e+00
1.3310463907132100e+00 1.3243920541505800e+00 1.3181643409354200e+00 1.3123770228889500e+00 1.3070382039496899e+00 1.3021505021537800e+00
1.2977113012318799e+00 1.2937130665598000e+00 1.2901437202637900e+00 1.2869870700770600e+00 1.2842232860774301e+00 1.2818294187311401e+00
1.2797799507657801e+00 1.2780473743517400e+00 1.2766027839557299e+00 1.2754164741257099e+00 1.2744585304681399e+00 1.2736994012863700e+00
1.2731104368660699e+00 1.2726643833125300e+00 1.2723358182451701e+00 1.2721015165874701e+00 1.2719407361759401e+00 1.2718354149306901e+00
1.2717702738225500e+00 1.2717328227418101e+00 1.2717132694928299e+00 1.2717043353583199e+00 1.2717009838408799e+00 1.2717000721454499e+00
1.2716999375810600e+00 1.2716999275062200e+00 1.2716997505365499e+00 1.2716985515405801e+00 1.2716941438980700e+00 1.2716823946915199e+00
1.2716566815873200e+00 1.2716074369468999e+00 1.2715217970686701e+00 1.2713833721052099e+00 1.2711721494801200e+00 1.2708645405167300e+00
1.2704335764393899e+00 1.2698492558704000e+00 1.2690790413894999e+00 1.2680884976628000e+00 1.2668420581606299e+00 1.2653039017329200e+00
1.2634389145552400e+00 1.2612137075504899e+00 1.2585976547579301e+00 1.2555639147263400e+00 1.2520903953006799e+00 1.2481606225189501e+00
1.2437644769600700e+00 1.2388987658044901e+00 1.2335676058712599e+00 1.2277826015306299e+00 1.2215628110132699e+00 1.2149345044783100e+00
1.2079307264693400e+00 1.2005906833680600e+00 1.1929589826132800e+00 1.1850847544914400e+00 1.1770206891880799e+00 1.1688220217212599e+00
1.1605454957359100e+00 1.1522483343933900e+00 1.1439872432161100e+00 1.1358174661418301e+00 1.1277919124879701e+00 1.1199603691716800e+00
1.1123688094125801e+00 1.1050588062234601e+00 1.0980670562087400e+00 1.0914250164935499e+00 1.0851586549998999e+00 1.0792883118199701e+00
1.0738286672020401e+00 1.0687888097664899e+00 1.0641723970946699e+00 1.0599778998291400e+00 1.0561989198777999e+00 1.0528245731556500e+00
1.0498399274120900e+00 1.0472264859350200e+00 1.0449627081562900e+00 1.0430245582882700e+00 1.0413860730256099e+00 1.0400199390278499e+00
1.0388980703920401e+00 1.0379921757118100e+00 1.0372743037175001e+00 1.0367173560376299e+00 1.0362955554502100e+00 1.0359848582238600e+00
1.0357632998691899e+00 1.0356112648760700e+00 1.0355116727999201e+00 1.0354500753282501e+00 1.0354146616158100e+00 1.0353961720942699e+00
1.0353877239942100e+00 1.0353845548064700e+00 1.0353836927092599e+00 1.0353835654654699e+00 1.0353835559134501e+00 1.0353833877898500e+00
1.0353822487273301e+00 1.0353780614072901e+00 1.0353668995053000e+00 1.0353424717319200e+00 1.0352956887657701e+00 1.0352143301114500e+00
1.0350828256942499e+00 1.0348821644436099e+00 1.0345899391942801e+00 1.0341805339106400e+00 1.0336254554770801e+00 1.0328938080790599e+00
1.0319529035443800e+00 1.0307689959981201e+00 1.0293081239504800e+00 1.0275370376972499e+00 1.0254241849484800e+00 1.0229407232391301e+00
1.0200615242630000e+00 1.0167661331413100e+00 1.0130396450612200e+00 1.0088734628797100e+00 1.0042659022405800e+00 9.9922261542576896e-01
9.9375681136140903e-01 9.8788925664128602e-01 9.8164805077906103e-01 9.7506817781206101e-01 9.6819084552269796e-01 9.6106263260384195e-01
9.5373447274289802e-01 9.4626051244911702e-01 9.3869688601264201e-01 9.3110045566876498e-01 9.2352756719884299e-01 9.1603287024905600e-01
9.0866824824377002e-01 9.0148189497170705e-01 8.9451756430129004e-01 8.8781400710463199e-01 8.8140459674788696e-01 8.7531713292761104e-01
8.6957380446644805e-01 8.6419128573220605e-01 8.5918093883712299e-01 8.5454909438357796e-01 8.5029738652263998e-01 8.4642312256353402e-01
8.4291967240400201e-01 8.3977686788749795e-01 8.3698140630631301e-01 8.3451725537152699e-01 8.3236605897434501e-01 8.3050754402785598e-01
8.2891992875066101e-01 8.2758033212368698e-01 8.2646518311989403e-01 8.2555062686864200e-01 8.2481292335490697e-01 8.2422883273604597e-01
8.2377598003759100e-01 8.2343319099915802e-01 8.2318079029410995e-01 8.2300085332515005e-01 8.2287740334919401e-01 8.2279654681257997e-01
8.2274654143999504e-01 8.2271779373142595e-01 8.2270278495719096e-01 8.2269592735177199e-01 8.2269335483167605e-01 8.2269265504425504e-01
8.2269255175711298e-01 8.2269254397046399e-01 8.2269240647901998e-01 8.2269147495459205e-01 8.2268805057726002e-01 8.2267892248298002e-01
8.2265894606691303e-01 8.2262068958753098e-01 8.2255416358695099e-01 8.2244664616052499e-01 8.2228261536723002e-01 8.2204379798055605e-01
8.2170934121536798e-01 8.2125611090099104e-01 8.2065911569681105e-01 8.1989205231135798e-01 8.1892796132264800e-01 8.1773997725430903e-01
8.1630215031862696e-01 8.1459031110872004e-01 8.1258294404355802e-01 8.1026203116189699e-01 8.0761382557384898e-01 8.0462951411190098e-01
8.0130573193436805e-01 7.9764489823555995e-01 7.9365535167710599e-01 7.8935127612760003e-01 7.8475242080174801e-01 7.7988363257072202e-01
7.7477423050218297e-01 7.6945726204435605e-01 7.6396868548929897e-01 7.5834652383933598e-01 7.5263003113382998e-01 7.4685890460862303e-01
7.4107256625179696e-01 7.3530952709444597e-01 7.2960683847381702e-01 7.2399962759868997e-01 7.1852071048910704e-01 7.1320027362700000e-01
7.0806561589530403e-01 7.0314094386047399e-01 6.9844721543924004e-01 6.9400202891253204e-01 6.8981955575196796e-01 6.8591051666118696e-01
6.8228220061974998e-01 6.7893852665979504e-01 6.7588014774823302e-01 6.7310459562333103e-01 6.7060646484369801e-01 6.6837763370843495e-01
6.6640751912113905e-01 6.6468336189385802e-01 6.6319053840394104e-01 6.6191289391089103e-01 6.6083309220552000e-01 6.5993297560909603e-01
6.5919392869283200e-01 6.5859723849179297e-01 6.5812444349896104e-01 6.5775766340824804e-01 6.5747990149319702e-01 6.5727531171622300e-01
6.5712942320130896e-01 6.5702931558990896e-01 6.5696374002800995e-01 6.5692318206809996e-01 6.5689986455335803e-01 6.5688769050174101e-01
6.5688212802961599e-01 6.5688004134661604e-01 6.5687947371752198e-01 6.5687938993663098e-01 6.5687938358615505e-01 6.5687927099774801e-01
6.5687850819454296e-01 6.5687570404648599e-01 6.5686822919592502e-01 6.5685187055978200e-01 6.5682054139862600e-01 6.5676605842241798e-01
6.5667799594999599e-01 6.5654362545763600e-01 6.5634794691320097e-01 6.5607381605464998e-01 6.5570216919078905e-01 6.5521234414773000e-01
6.5458249265751500e-01 6.5379007583694104e-01 6.5281243055062099e-01 6.5162739058186203e-01 6.5021394290715895e-01 6.4855289629693302e-01
6.4662753727853295e-01 6.4442424750389404e-01 6.4193305699246705e-01 6.3914810967334201e-01 6.3606802107443405e-01 6.3269611268303105e-01
6.2904051307335695e-01 6.2511412191935500e-01 6.2093443902180301e-01 6.1652326606483898e-01 6.1190629366302796e-01 6.0711259017149399e-01
6.0217401162472095e-01 5.9712455404264497e-01 5.9199967023866795e-01 5.8683557324226199e-01 5.8166854757124997e-01 5.7653428792499595e-01
5.7146728251034595e-01 5.6650025528392300e-01 5.6166367806601003e-01 5.5698535995799803e-01 5.5249011800097902e-01 5.4819952976549502e-01
5.4413176574811395e-01 5.4030149720309895e-01 5.3671987342590299e-01 5.3339456153204001e-01 5.3032984138301897e-01 5.2752674839886604e-01
5.2498325743419405e-01 5.2269450154133601e-01 5.2065302016319603e-01 5.1884903197048204e-01 5.1727072808805596e-01 5.1590458177920495e-01
5.1473567074310100e-01 5.1374800803050602e-01 5.1292487722605595e-01 5.1224916703818202e-01 5.1170369985472997e-01 5.1127154825133003e-01
5.1093633297211705e-01 5.1068249562639201e-01 5.1049553933488800e-01 5.1036223087068500e-01 5.1027075850104298e-01 5.1021084074704004e-01
5.1017378260711399e-01 5.1015247738018299e-01 5.1014135399349902e-01 5.1013627159470198e-01 5.1013436500634401e-01 5.1013384636760095e-01
5.1013376981759195e-01 5.1013376397838806e-01 5.1013365996866700e-01 5.1013295528742297e-01 5.1013036480340501e-01 5.1012345951470395e-01
5.1010834741155497e-01 5.1007940574332800e-01 5.1002907536763498e-01 5.0994772656594400e-01 5.0982360421099704e-01 5.0964285843514701e-01
5.0938966493022497e-01 5.0904643666218696e-01 5.0859412607454502e-01 5.0801261377911100e-01 5.0728117633109204e-01 5.0637902205296104e-01
5.0528588016406895e-01 5.0398262490597601e-01 5.0245191318995397e-01 5.0067881182382801e-01 4.9865138888989802e-01 4.9636124359903300e-01
4.9380395012308798e-01 4.9097939359173598e-01 4.8789198058936301e-01 4.8455071192629501e-01 4.8096911187918001e-01 4.7716501508072701e-01
4.7316021929648100e-01 4.6898001893401903e-01 4.6465263978825400e-01 4.6020859981166501e-01 4.5568002330692398e-01 4.5109993672404902e-01
4.4650157322610501e-01 4.4191771055442303e-01 4.3738006280321301e-01 4.3291874192898300e-01 4.2856179964099600e-01 4.2433485520128300e-01
4.2026081000003801e-01 4.1635964586085500e-01 4.1264830104868500e-01 4.0914061596459500e-01 4.0584733947403701e-01 4.0277618660827003e-01
3.9993193882873701e-01 3.9731657895454198e-01 3.9492945402813900e-01 3.9276746065730500e-01 3.9082524857742701e-01 3.8909543921751899e-01
3.8756885685198900e-01 3.8623477043685500e-01 3.8508114445361002e-01 3.8409489702675398e-01 3.8326216327840301e-01 3.8256856138393103e-01
3.8199945816048703e-01 3.8154023032950501e-01 3.8117651692370602e-01 3.8089445773950897e-01 3.8068091234331503e-01 3.8052365399158600e-01
3.8041153296778202e-01 3.8033460430318700e-01 3.8028421563493398e-01 3.8025305203762400e-01 3.8023513599542802e-01 3.8022578218697700e-01
3.8022150835010998e-01 3.8021990508561299e-01 3.8021946895873798e-01 3.8021940458731801e-01 3.8021939964244500e-01 3.8021931110852503e-01
3.8021871127832302e-01 3.8021650624045999e-01 3.8021062843010700e-01 3.8019776504161401e-01 3.8017313032731498e-01 3.8013029102053197e-01
3.8006105310534799e-01 3.7995541696796897e-01 3.7980160656176298e-01 3.7958617653621701e-01 3.7929419925403801e-01 3.7890953119944798e-01
3.7841515544339599e-01 3.7779359360530901e-01 3.7702737723522500e-01 3.7609956489567797e-01 3.7499428769522197e-01 3.7369730291261999e-01
3.7219653298937400e-01 3.7048256589349898e-01 3.6854909295870297e-01 3.6639326197276501e-01 3.6401592658920301e-01 3.6142177795315900e-01
3.5861935048666999e-01 3.5562090061910001e-01 3.5244216431295999e-01 3.4910200590302598e-01 3.4562197643644499e-01 3.4202580387865500e-01
3.3833883990432800e-01 3.3458748840538899e-01 3.3079863942389798e-01 3.2699912925067598e-01 3.2321524336496599e-01 3.1947227424404900e-01
3.1579414135056000e-01 3.1220307626859900e-01 3.0871937232365398e-01 3.0536119528030697e-01 3.0214444991210399e-01 2.9908269632080298e-01
2.9618710968438400e-01 2.9346647747972099e-01 2.9092722892412898e-01 2.8857349226202100e-01 2.8640717641411501e-01 2.8442807431618700e-01
2.8263398592063499e-01 2.8102085930712800e-01 2.7958294859060701e-01 2.7831298740841198e-01 2.7720237664855601e-01 2.7624138482513100e-01
2.7541935913038901e-01 2.7472494470914099e-01 2.7414630917722999e-01 2.7367136884397703e-01 2.7328801258791902e-01 2.7298431886890701e-01
2.7274876103930201e-01 2.7257039592998999e-01 2.7243903073631698e-01 2.7234536347304700e-01 2.7228109277387202e-01 2.7223899356508402e-01
2.7221295607964502e-01 2.7219798683785501e-01 2.7219017146513602e-01 2.7218660053875698e-01 2.7218526095834100e-01 2.7218489655964700e-01
2.7218484277514499e-01 2.7218483861175302e-01 2.7218476366406402e-01 2.7218425587952100e-01 2.7218238921036902e-01 2.7217741335438600e-01
2.7216652380746398e-01 2.7214566899218401e-01 2.7210940219972601e-01 2.7205078516620601e-01 2.7196134905686697e-01 2.7183111737611199e-01
2.7164869387552998e-01 2.7140141679065399e-01 2.7107557870971399e-01 2.7065670902114602e-01 2.7012991326627001e-01 2.6948026086701798e-01
2.6869320982258799e-01 2.6775505420018397e-01 2.6665337789088900e-01 2.6537749641713398e-01 2.6391886780851798e-01 2.6227145396494400e-01
2.6043201556066697e-01 2.5840032646415800e-01 2.5617929760477798e-01 2.5377500498608202e-01 2.5119662168003298e-01 2.4845625859082801e-01
2.4556872327334101e-01 2.4255120948546199e-01 2.3942293251474400e-01 2.3620472625653799e-01 2.3291861795618099e-01 2.2958739529122399e-01
2.2623417880525601e-01 2.2288201049399101e-01 2.1955346722310101e-01 2.1627030561465599e-01 2.1305314322188901e-01 2.0992117947570399e-01
2.0689195845193700e-01 2.0398117466053700e-01 2.0120252219080201e-01 1.9856758645270800e-01 1.9608577754156900e-01 1.9376430314587001e-01
1.9160817863303101e-01 1.8962027163554801e-01 1.8780137786923901e-01 1.8615032514370600e-01 1.8466410226061200e-01 1.8333800978650400e-01
1.8216582955342600e-01 1.8114001004732000e-01 1.8025186489044201e-01 1.7949178123349799e-01 1.7884943535350201e-01 1.7831401196998400e-01
1.7787442393634501e-01 1.7751952829599299e-01 1.7723833449752699e-01 1.7702020070078900e-01 1.7685501311904400e-01 1.7673334437417301e-01
1.7664658642934600e-01 1.7658705451157300e-01 1.7654805836684201e-01 1.7652393968763799e-01 1.7651007347760900e-01 1.7650283392754201e-01
1.7649952611575701e-01 1.7649828523519201e-01 1.7649794768666899e-01 1.7649789786038500e-01 1.7649789397251101e-01 1.7649782356660201e-01
1.7649734665917799e-01 1.7649559343686499e-01 1.7649091997746799e-01 1.7648069222889401e-01 1.7646110470542700e-01 1.7642704137913701e-01
1.7637198467175300e-01 1.7628797834295901e-01 1.7616564795007800e-01 1.7599428178068999e-01 1.7576197384907299e-01 1.7545582743858301e-01
1.7506221729165899e-01 1.7456710498490999e-01 1.7395640021299999e-01 1.7321635778796901e-01 1.7233399879957600e-01 1.7129754061486799e-01
1.7009682089445499e-01 1.6872369802299700e-01 1.6717241160881199e-01 1.6543988701219101e-01 1.6352596894831700e-01 1.6137846406363501e-01
1.5911800759378400e-01 1.5669425572040899e-01 1.5411926834326900e-01 1.5140786673648901e-01 1.4857733477554300e-01 1.4564704790207000e-01
1.4263804413186201e-01 1.3957255371113700e-01 1.3647350547257101e-01 1.3336402845284601e-01 1.3026696686999001e-01 1.2720442514241700e-01
1.2419735735243100e-01 1.2126521257692199e-01 1.1842564405092600e-01 1.1569428646111300e-01 1.1308460206614000e-01 1.1060779307432600e-01
1.0827277499732101e-01 1.0608620369390900e-01 1.0405254758979200e-01 1.0217419609292200e-01 1.0045159543456700e-01 9.8883403919753504e-02
9.7466659705936404e-02 9.6196955577223103e-02 9.5068616582593399e-02 9.4074877720069894e-02 9.3208059963888298e-02 9.2459743772825800e-02
9.1820939745680605e-02 9.1282256299427100e-02 9.0834064161708500e-02 9.0466657141564905e-02 9.0170408138993394e-02 8.9935918756125499e-02
8.9754160267021502e-02 8.9616603174082599e-02 8.9515332202192904e-02 8.9443143416257698e-02 8.9393620231497606e-02 8.9361185431895404e-02
8.9341126908067295e-02 8.9329595635734296e-02 8.9323575384687701e-02 8.9320824707912000e-02 8.9319792838240097e-02 8.9319512145062105e-02
8.9319470715350804e-02 8.9319467455017107e-02 8.9319408068756698e-02 8.9319005718416597e-02 8.9317526640640701e-02 8.9313583997955498e-02
8.9304955801638594e-02 8.9288432466292394e-02 8.9259700416141702e-02 8.9213267610148306e-02 8.9142436196826894e-02 8.9039326696701795e-02
8.8894957071986400e-02 8.8699378707754101e-02 8.8441869637420303e-02 8.8111183266605095e-02 8.7695848395251005e-02 8.7184513574623895e-02
8.6566325890538004e-02 8.5831331323626997e-02 8.4970881138806603e-02 8.3978026569489397e-02 8.2847882665234407e-02 8.1577941819402700e-02
8.0168318384952197e-02 7.8621908032766405e-02 7.6944449104572807e-02 7.5144478026360997e-02 7.3233176606854994e-02 7.1224115352039000e-02
6.9132903286238001e-02 6.6976760635143698e-02 6.4774035554224799e-02 6.2543689407625003e-02 6.0304776585311103e-02 5.8075944345497899e-02
5.5874975753950298e-02 5.3718394738192302e-02 5.1621147029870001e-02 4.9596364888914397e-02 4.7655217578867100e-02 4.5806844140618502e-02
4.4058360527591003e-02 4.2414929898686900e-02 4.0879882923894800e-02 3.9454874292184097e-02 3.8140062053124701e-02 3.6934297729449603e-02
3.5835317033494199e-02 3.4839923235876501e-02 3.3944157529220302e-02 3.3143452909515599e-02 3.2432770024743998e-02 3.1806715031720501e-02
3.1259640721073498e-02 3.0785733014207398e-02 3.0379085424429700e-02 3.0033764240346102e-02 2.9743867075238101e-02 2.9503577080164201e-02
2.9307214594509499e-02 2.9149287363156300e-02 2.9024539744098000e-02 2.8928000624853598e-02 2.8855029119309698e-02 2.8801356583022301e-02
2.8763123109620800e-02 2.8736906486277500e-02 2.8719741607583900e-02 2.8709128571464699e-02 2.8703028085602000e-02 2.8699843359540900e-02
2.8698388295227400e-02 2.8697842460613500e-02 2.8697693981331301e-02 2.8697672066135799e-02 2.8697670326239599e-02 2.8697638440422901e-02
2.8697422409892599e-02 2.8696628267316400e-02 2.8694511440113601e-02 2.8689879147092000e-02 2.8681009022189400e-02 2.8665587775893502e-02
2.8640673614723802e-02 2.8602686004807400e-02 2.8547426113180799e-02 2.8470130796944802e-02 2.8365562236456001e-02 2.8228134136677199e-02
2.8052073794636399e-02 2.7831617247065801e-02 2.7561232237713000e-02 2.7235861027413499e-02 2.6851172343950399e-02 2.6403809335744401e-02
2.5891618599117799e-02 2.5313844539419001e-02 2.4671273795174600e-02 2.3966316385203499e-02 2.3203013652885102e-02 2.2386967804227002e-02
2.1525193488851201e-02 2.0625897905143499e-02 1.9698201668329099e-02 1.8751817498449799e-02 1.7796707089119401e-02 1.6842737908527201e-02
1.5899360999275001e-02 1.4975328189224899e-02 1.4078462871858200e-02 1.3215493246201899e-02 1.2391951318285100e-02 1.1612135726201799e-02
1.0879132076921500e-02 1.0194881286072800e-02 9.5602845139528495e-03 8.9753326721928595e-03 8.4392490002382897e-03 7.9506346282269807e-03
7.5076090078112197e-03 7.1079392406012704e-03 6.7491543814073296e-03 6.4286425912039001e-03 6.1437305209133299e-03 5.8917455156697303e-03
5.6700621238614498e-03 5.4761349604950400e-03 5.3075202314012398e-03 5.1618882438884102e-03 5.0370291033519097e-03 4.9308535987862001e-03
4.8413910499851597e-03 4.7667856325337397e-03 4.7052924119075400e-03 4.6552740104970304e-03 4.6151985146551900e-03 4.5836389199194203e-03
4.5592741261253301e-03 4.5408912416906597e-03 4.5273887478591802e-03 4.5177799182374301e-03 4.5111957951449204e-03 4.5068869978299696e-03
4.5042236795396198e-03 4.5026930557381401e-03 4.5018940829222301e-03 4.5015290600622900e-03 4.5013921329535300e-03 4.5013548859858003e-03
4.5013493884305004e-03 4.5013489479703798e-03 4.5013408256240296e-03 4.5012857958322003e-03 4.5010835049836802e-03 4.5005443063303998e-03
4.4993644581969904e-03 4.4971055780864697e-03 4.4931794632589997e-03 4.4868394441355298e-03 4.4771794838380802e-03 4.4631422371597101e-03
4.4435371866864398e-03 4.4170697303278503e-03 4.3823816560140099e-03 4.3381027756517199e-03 4.2829126010488503e-03 4.2156098699184198e-03
4.1351865584244897e-03 4.0409018836111699e-03 3.9323508763531301e-03 3.8095215812461399e-03 3.6728349893073698e-03 3.5231625601506202e-03
3.3618176855854101e-03 3.1905196097663500e-03 3.0113309335271202e-03 2.8265725413869599e-03 2.6387221744106301e-03 2.4503045403863099e-03
2.2637815647788000e-03 2.0814511106905802e-03 1.9053613678594601e-03 1.7372463164919700e-03 1.5784853784168700e-03 1.4300877717676700e-03
1.2926995302891000e-03 1.1666291338428001e-03 1.0518866582205401e-03 9.4823134632715501e-04 8.5522312085961605e-04 7.7227424237502596e-04
6.9869782997500395e-04 6.3375054287329003e-04 5.7666771714170995e-04 5.2669060994592299e-04 4.8308658738749300e-04 4.4516355502821598e-04
4.1227964923518101e-04 3.8384870646224201e-04 3.5934187298769499e-04 3.3828602177177197e-04 3.2026005036334099e-04 3.0489022880519901e-04
2.9184545004756800e-04 2.8083274352264098e-04 2.7159305229407200e-04 2.6389717853048101e-04 2.5754189359084001e-04 2.5234632879245200e-04
2.4814880561985198e-04 2.4480422000872098e-04 2.4218201188785899e-04 2.4016467702780999e-04 2.3864673474749401e-04 2.3753404894888400e-04
2.3674339876311699e-04 2.3620219900433200e-04 2.3584827591305299e-04 2.3562961106815501e-04 2.3550397750593500e-04 2.3543840780204699e-04
2.3540845356384601e-04 2.3539721751975100e-04 2.3539416112106101e-04 2.3539371000635999e-04 2.3539367353331300e-04 2.3539299684172100e-04
2.3538841220105400e-04 2.3537155921715699e-04 2.3532664027570101e-04 2.3522836126277399e-04 2.3504024096254701e-04 2.3471339786818000e-04
2.3418593714330500e-04 2.3338307451936701e-04 2.3221814289842201e-04 2.3059462465901999e-04 2.2840932976952999e-04 2.2555678707236699e-04
2.2193482309607000e-04 2.1745116114102499e-04 2.1203068348940601e-04 2.0562278149061100e-04 1.9820802290881900e-04 1.8980327554585200e-04
1.8046452824149701e-04 1.7028697883558801e-04 1.5940242659917599e-04 1.4797439105862501e-04 1.3619142775889200e-04 1.2425876653532301e-04
1.1238798790857999e-04 1.0078460295659400e-04 8.9634529587989702e-05 7.9123782663614902e-05 6.9306030227256303e-05 6.0284465542181899e-05
5.2105658585599498e-05 4.4788640889414901e-05 3.8313193770456200e-05 3.2671947280959998e-05 2.7785492185738999e-05 2.3574948190052701e-05
1.9968110479329199e-05 1.6872414826174500e-05 1.4263006977710500e-05 1.2041955066433000e-05 1.0129858272645001e-05 8.4627465182229906e-06
6.9246046194848498e-06 5.4685110941754502e-06 4.0992361101110896e-06 2.8636265283488201e-06 1.8242170130022800e-06 1.0319101573230699e-06
5.1014773605473404e-07 2.7487290932271001e-07 0.0000000000000000e+00 2.8143403119074198e-07 2.8701802223807201e-07 2.6346243542363400e-07
-4.4408920985006301e-16 -4.4408920985006301e-16 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
-4.4408920985006301e-16 -4.4408920985006301e-16 -4.4408920985006301e-16 -4.4408920985006301e-16 -4.4408920985006301e-16 -4.4408920985006301e-16
0.0000000000000000e+00 -4.4408920985006301e-16 -4.4408920985006301e-16 0.0000000000000000e+00 0.0000000000000000e+00 -4.4408920985006301e-16
0.0000000000000000e+00
4.0000000000000000e+00 3.9999999990116701e+00 3.9999999684505401e+00 3.9999997613940801e+00 3.9999990002282102e+00 3.9999969712056100e+00
3.9999925305674302e+00 3.9999840255555101e+00 3.9999692332073100e+00 3.9999453193049002e+00 3.9999088192577199e+00 3.9998556420535101e+00
3.9997810977335901e+00 3.9996799481561900e+00 3.9995464801281799e+00 3.9993745993293199e+00 3.9991579428445698e+00 3.9988900075760201e+00
3.9985642913398398e+00 3.9981744430781001e+00 3.9977144183373499e+00 3.9971786359902302e+00 3.9965621321054998e+00 3.9958607069032399e+00
3.9950710608634901e+00 3.9941909162814500e+00 3.9932191208755401e+00 3.9921557304468700e+00 3.9910020680536298e+00 3.9897607576907101e+00
3.9884357310464198e+00 3.9870322065319201e+00 3.9855566404357901e+00 3.9840166507311001e+00 3.9824209147429599e+00 3.9807790425536500e+00
3.9791014286630402e+00 3.9773990850159202e+00 3.9756834590357899e+00 3.9739662407489602e+00 3.9722591634261799e+00 3.9705738023972299e+00
3.9689213767960099e+00 3.9673125589625600e+00 3.9657572960619598e+00 3.9642646481807202e+00 3.9628426467366999e+00 3.9614981765006099e+00
3.9602368838927302e+00 3.9590631135061898e+00 3.9579798740411101e+00 3.9569888340355899e+00 3.9560903469746100e+00 3.9552835045708998e+00
3.9545662162662398e+00 3.9539353123194299e+00 3.9533866672473801e+00 3.9529153398854100e+00 3.9525157259445098e+00 3.9521817186768500e+00
3.9519068731216498e+00 3.9516845693937599e+00 3.9515081705940100e+00 3.9513711711592698e+00 3.9512673318211600e+00 3.9511907977938501e+00
